"FIPS","County","abbr","Total number of new cases in 10 days to reach circuit breaker","Average daily cases to reach circuit breaker","Total number of new hospitalizations in 10 days to reach circuit breaker","Average daily hospitalizations to reach circuit breaker","Total Beds","Open Beds (last HHS Update)","Open Beds (Nowcast)","Average New Daily Cases","New Cases Yesterday","Percent Occupied (Nowcast)","Percent Occupied (last HHS update)","At Threshold?","Category","casethresholdpct"
"48335","Mitchell, Texas, US","TX",212.378180039139,21.2378180039139,18.3455256207079,1.83455256207079,25.1,18,16.8770417326994,1.5,8,32.7607899095641,28.2868525896414,"No","No Breaker",7.06287246516364
"48337","Montague, Texas, US","TX",165.454867906067,16.5454867906067,14.2922239830956,1.42922239830956,12.9,7.9,8.07276281035394,4.7,7,37.4204433305896,38.7596899224806,"No","No Breaker",28.4065380455794
"48339","Montgomery, Texas, US","TX",980.499143835617,98.0499143835617,84.6968938193344,8.46968938193344,759.1,77.7,-46.7756048600105,353.9,376,106.16198193387,89.7641944407851,"Yes","At Capacity",360.938611955925
"48341","Moore, Texas, US","TX",17.5225048923679,1.75225048923679,1.51361859482303,0.151361859482303,14.9,1.6,-1.3369677760169,7.7,8,108.972938094073,89.261744966443,"Yes","At Capacity",439.43488943489
"48347","Nacogdoches, Texas, US","TX",364.414138943249,36.4414138943249,31.4786053882726,3.14786053882726,132.3,25,22.322176439514,15.5,29,83.1276066216825,81.103552532124,"No","No Breaker",42.534024736109
"48349","Navarro, Texas, US","TX",59.8378180039139,5.98378180039139,5.16887480190174,0.516887480190174,20.7,1.8,-3.46926571579503,14.9,45,116.759737757464,91.304347826087,"Yes","At Capacity",249.006405932539
"48353","Nolan, Texas, US","TX",48.2026663405088,4.82026663405088,4.16381405176968,0.416381405176968,20.3,3.3,3.38638140517697,0.6,2,83.3183182010987,83.743842364532,"No","No Breaker",12.4474442090306
"48355","Nueces, Texas, US","TX",4977.4637964775,497.74637964775,429.960316957211,42.9960316957211,1242.2,424,397.653671421025,78.9,130,67.9879511011894,65.8670101432942,"No","No Breaker",15.8514462839161
"48363","Palo Pinto, Texas, US","TX",240.657534246575,24.0657534246575,20.7883359746434,2.07883359746434,46.1,11.2,11.8910512414157,6.9,6,74.2059625999658,75.704989154013,"No","No Breaker",28.6714480874317
"48365","Panola, Texas, US","TX",232.225048923679,23.2225048923679,20.0599260433175,2.00599260433175,25.6,16,17.2093396724775,4.3,3,32.7760169043846,37.5,"No","No Breaker",18.5165210210084
"48367","Parker, Texas, US","TX",293.15313111546,29.315313111546,25.3229793977813,2.53229793977813,64,2,-6.29261489698891,40.1,51,109.832210776545,96.875,"Yes","At Capacity",136.788578199448
"48369","Parmer, Texas, US","TX",35.2071917808219,3.52071917808219,3.04124669836239,0.304124669836239,9.4,1.4,0.536185948230323,3.9,10,94.2958941677625,85.1063829787234,"Yes","Hit Circuit Breaker",110.772822333544
"48371","Pecos, Texas, US","TX",822.674902152642,82.2674902152642,71.0638140517697,7.10638140517697,76.1,70.2,70.2,1.5,1,7.75295663600526,7.75295663600526,"No","No Breaker",1.82332048306694
"48373","Polk, Texas, US","TX",38.0990704500978,3.80990704500978,3.29105124141574,0.329105124141574,19.7,2.6,-0.0778235604860034,5.7,10,100.395043454244,86.8020304568528,"Yes","At Capacity",149.609949341569
"48375","Potter, Texas, US","TX",1404.80112524462,140.480112524462,121.348695192816,12.1348695192816,654.4,61.4000000000001,72.370438457475,61.4,291,88.9409476684788,90.6173594132029,"No","Unsustainable",43.7072542843446
"48389","Reeves, Texas, US","TX",145.707069471624,14.5707069471624,12.586381405177,1.2586381405177,24.9,12.5,10.7723718964606,4.8,14,56.7374622632103,49.7991967871486,"No","No Breaker",32.9428079049711
"48397","Rockwall, Texas, US","TX",230.558463796477,23.0558463796477,19.9159640781828,1.99159640781828,59.3,8.59999999999999,-0.642810353935559,30.7,28,101.083997224175,85.4974704890388,"Yes","At Capacity",133.154946881933
"48401","Rusk, Texas, US","TX",513.918542074364,51.3918542074364,44.3930058108822,4.43930058108822,52.3,34.2,36.1003909138933,7.3,5,30.974395958139,34.6080305927342,"No","No Breaker",14.2045857511475
"48413","Schleicher, Texas, US","TX",186.225048923679,18.6225048923679,16.086381405177,1.6086381405177,16,16,15.7408557844691,0.9,2,1.61965134706814,0,"No","No Breaker",4.83286220195248
"48415","Scurry, Texas, US","TX",184.558463796477,18.4558463796477,15.9424194400423,1.59424194400423,18.3,8.6,7.82256735340729,7.2,5,57.2537303092498,53.0054644808743,"No","No Breaker",39.0120282315517
"48423","Smith, Texas, US","TX",3149.69985322896,314.969985322896,272.075499207607,27.2075499207607,1069.5,258.6,247.024891706286,36.1,38,76.9027684239097,75.820476858345,"No","No Breaker",11.4614095571651
"48427","Starr, Texas, US","TX",284.342221135029,28.4342221135029,24.5618806127839,2.45618806127839,29,11,11.6046698362388,8.8,24,59.983897116418,62.0689655172414,"No","No Breaker",30.9486222794223
"48433","Stonewall, Texas, US","TX",112.189090019569,11.2189090019569,9.69105124141574,0.969105124141574,9,9,9.17276281035394,0,0,-1.9195867817104,0,"No","No Breaker",0
"48437","Swisher, Texas, US","TX",406.026663405088,40.6026663405088,35.0731537242472,3.50731537242472,41,33,32.913618594823,2.2,5,19.7228814760414,19.5121951219512,"No","No Breaker",5.41836336941519
"48439","Tarrant, Texas, US","TX",7401.43260763209,740.143260763209,639.346148969889,63.9346148969889,3900.5,392.9,396.528019017433,482.7,670,89.8339182408042,89.9269324445584,"No","No Breaker",65.2171039836608
"48441","Taylor, Texas, US","TX",544.837573385519,54.4837573385519,47.0638351822505,4.70638351822505,381.4,24.0000000000001,22.1859904912837,26.4,41,94.1830124564018,93.7073938122706,"No","No Breaker",48.4548079824145
"48445","Terry, Texas, US","TX",564.391511741683,56.4391511741683,48.7529318541997,4.87529318541997,39.6,34.5,40.6330797675647,4.2,0,-2.60878729183007,12.8787878787879,"No","No Breaker",7.4416427473174
"48449","Titus, Texas, US","TX",530.107876712329,53.0107876712329,45.7914632857898,4.57914632857898,66,21,29.119852086635,11.2,9,55.879011989947,68.1818181818182,"No","No Breaker",21.1277751039301
"48451","Tom Green, Texas, US","TX",3220.05968688845,322.005968688845,278.153280507132,27.8153280507132,577.7,306.4,263.554823032224,72.3,173,54.3786008253031,46.9620910507184,"No","No Breaker",22.4529999535082
"48453","Travis, Texas, US","TX",1484.9115704501,148.49115704501,128.268748019018,12.8268748019018,2296.4,258.1,-38.0154569466454,708.3,632,101.655437073099,88.7606688730186,"Yes","At Capacity",476.998101499946
"48461","Upton, Texas, US","TX",731.589408023483,73.1589408023483,63.1957210776545,6.31957210776545,94.9,61.9,61.6408557844691,1.6,2,35.0465165600958,34.7734457323498,"No","No Breaker",2.18701908810118
"48463","Uvalde, Texas, US","TX",274.166462818004,27.4166462818004,23.6828843106181,2.36828843106181,38.1,18.5,17.5498045430534,5.2,3,53.9375208843744,51.4435695538058,"No","No Breaker",18.9665794515934
"48465","Val Verde, Texas, US","TX",707.080479452055,70.7080479452055,61.0786053882726,6.10786053882726,54.6,54.6,53.0451347068146,5.7,1,2.84773863220773,0,"No","No Breaker",8.06131715645319
"48469","Victoria, Texas, US","TX",3918.34760273973,391.834760273973,338.472371896461,33.8472371896461,592.1,340.2,336.053692551506,9.6,4,43.2437607580636,42.5434892754602,"No","No Breaker",2.45001234532833
"48471","Walker, Texas, US","TX",-20.5406066536204,-2.05406066536204,-1.7743264659271,-0.17743264659271,69,6,-13.0902905441099,39.3,55,118.971435571174,91.304347826087,"Yes","At Capacity",-1913.28331546981
"48475","Ward, Texas, US","TX",273.684442270059,27.3684442270059,23.6412466983624,2.36412466983624,30,22,21.8272371896461,3,5,27.2425427011798,26.6666666666667,"No","No Breaker",10.961529179798
"48477","Washington, Texas, US","TX",403.431996086106,40.3431996086106,34.8490227152668,3.48490227152668,49.9,39.6,30.5299524564184,17.2,26,38.8177305482598,20.6412825651303,"No","No Breaker",42.6341989898316
"48479","Webb, Texas, US","TX",280.864726027398,28.0864726027398,24.2614896988907,2.42614896988907,343.6,12.6,0.074696249339695,37,17,99.9782606957684,96.3329452852154,"Yes","Hit Circuit Breaker",131.736015851242
"48481","Wharton, Texas, US","TX",120.765655577299,12.0765655577299,10.4319070258848,1.04319070258848,25.4,10,5.85369255150554,12,16,76.9539663326553,60.6299212598425,"No","Unsustainable",99.3659989061962
"48483","Wheeler, Texas, US","TX",108.03595890411,10.803595890411,9.33229793977813,0.933229793977813,12.1,7,7,2.2,4,42.1487603305785,42.1487603305785,"No","No Breaker",20.3635902556544
"48485","Wichita, Texas, US","TX",720.094055772994,72.0094055772994,62.2027363972531,6.22027363972531,306.3,48.9,45.6175066032753,17.2,20,85.1069191631488,84.0352595494613,"No","No Breaker",23.8857686188458
"48487","Wilbarger, Texas, US","TX",140.57656555773,14.057656555773,12.1432012678288,1.21432012678288,15,1,4.10973058637084,4.6,5,72.6017960908611,93.3333333333333,"No","No Breaker",32.722381442097
"48491","Williamson, Texas, US","TX",1685.92612524462,168.592612524462,145.632667723191,14.5632667723191,665.4,163.6,57.0053460116217,288.5,364,91.432920647487,75.4132852419597,"Yes","Hit Circuit Breaker",171.122563248814
"48493","Wilson, Texas, US","TX",347.679916829746,34.7679916829746,30.0330797675647,3.00330797675647,34,23.9,23.5544743792921,6.8,2,30.7221341785526,29.7058823529412,"No","No Breaker",19.5582191286875
"48497","Wise, Texas, US","TX",261.238625244618,26.1238625244618,22.5661595351294,2.25661595351294,111,10.3,6.58559957739038,19.5,27,94.0670274077564,90.7207207207207,"No","Unsustainable",74.6443983225705
"48499","Wood, Texas, US","TX",244.540362035225,24.4540362035225,21.1237400950872,2.11237400950872,40.1,16.2,15.7680929741152,25.2,6,60.6780723837527,59.6009975062344,"Yes","Hit Circuit Breaker",103.050473100919
"48501","Yoakum, Texas, US","TX",289.851149706458,28.9851149706458,25.0377496038035,2.50377496038035,28.4,18.3,20.7186793449551,0.6,1,27.0469037149468,35.5633802816902,"No","No Breaker",2.07002801475047
"48503","Young, Texas, US","TX",581.049045988258,58.1049045988258,50.1918330692023,5.01918330692023,60,45.7,46.2182884310618,2.7,4,22.9695192815637,23.8333333333333,"No","No Breaker",4.64676780495835
"49001","Beaver, Utah, US","UT",220.766569767442,22.0766569767442,16.1,1.61,52,16.1,16.1,0,0,69.0384615384615,69.0384615384615,"No","No Breaker",0
"49003","Box Elder, Utah, US","UT",447.018023255814,44.7018023255814,32.6,3.26,38,32.6,32.6,0,0,14.2105263157895,14.2105263157895,"No","No Breaker",0
"49005","Cache, Utah, US","UT",758.285174418605,75.8285174418605,55.3,5.53,126,55.3,55.3,0,0,56.1111111111111,56.1111111111111,"No","No Breaker",0
"49007","Carbon, Utah, US","UT",566.314244186046,56.6314244186047,41.3,4.13,58,41.3,41.3,0,0,28.7931034482759,28.7931034482759,"No","No Breaker",0
"49011","Davis, Utah, US","UT",2741.4613372093,274.14613372093,199.928492686029,19.9928492686029,333,163.1,123.573182107272,180.7,370,62.8909363041226,51.021021021021,"No","Unsustainable",65.9137510157066
"49013","Duchesne, Utah, US","UT",270.130523255814,27.0130523255814,19.7,1.97,32,19.7,19.7,0,0,38.4375,38.4375,"No","No Breaker",0
"49017","Garfield, Utah, US","UT",113.811337209302,11.3811337209302,8.3,0.83,15,8.3,8.3,0,0,44.6666666666667,44.6666666666667,"No","No Breaker",0
"49019","Grand, Utah, US","UT",135.750872093023,13.5750872093023,9.9,0.99,17,9.9,9.9,0,0,41.7647058823529,41.7647058823529,"No","No Breaker",0
"49021","Iron, Utah, US","UT",305.78226744186,30.578226744186,22.3,2.23,41,22.3,22.3,0,0,45.609756097561,45.609756097561,"No","No Breaker",0
"49023","Juab, Utah, US","UT",315.380813953488,31.5380813953488,23,2.3,29,23,23,0,0,20.6896551724138,20.6896551724138,"No","No Breaker",0
"49025","Kane, Utah, US","UT",105.584011627907,10.5584011627907,7.7,0.77,25,7.7,7.7,0,0,69.2,69.2,"No","No Breaker",0
"49035","Salt Lake, Utah, US","UT",12890.6171511628,1289.06171511628,940.083167267331,94.0083167267331,2695,899.9,718.382934068264,633.9,1362,73.3438614445913,66.60853432282,"No","Unsustainable",49.1753026691061
"49037","San Juan, Utah, US","UT",329.956395348837,32.9956395348837,24.062963748145,2.4062963748145,25,21,21,3.7,12,16,16,"No","No Breaker",11.2136029249813
"49039","Sanpete, Utah, US","UT",427.820930232558,42.7820930232558,31.2,3.12,42,31.2,31.2,0,0,25.7142857142857,25.7142857142857,"No","No Breaker",0
"49041","Sevier, Utah, US","UT",375.714534883721,37.5714534883721,27.4,2.74,33,27.4,27.4,0,0,16.969696969697,16.969696969697,"No","No Breaker",0
"49043","Summit, Utah, US","UT",-165.127034883721,-16.5127034883721,-12.0423362306551,-1.20423362306551,35,19.9,-17.9494806020776,73.3,144,151.28423029165,43.1428571428572,"Yes","At Capacity",-443.900661400578
"49045","Tooele, Utah, US","UT",329.432848837209,32.9432848837209,24.0247827008692,2.40247827008692,28,11.7,8.19947000211999,28.4,73,70.7161785638572,58.2142857142857,"No","Unsustainable",86.2087678877281
"49047","Uintah, Utah, US","UT",228.993895348837,22.8993895348837,16.7,1.67,31,16.7,16.7,0,0,46.1290322580645,46.1290322580645,"No","No Breaker",0
"49049","Utah, Utah, US","UT",5403.64098837209,540.364098837209,394.075153699385,39.4075153699385,798,310.5,261.200869196523,276.5,604,67.2680615041951,61.0902255639098,"No","Unsustainable",51.1692025053091
"49051","Wasatch, Utah, US","UT",-13.3252906976744,-1.33252906976744,-0.971782912868348,-0.0971782912868348,14,5.3,-5.56622853508586,24.4,53,139.758775250613,62.1428571428571,"Yes","At Capacity",-1831.10451798687
"49053","Washington,Utah,US","UT",567.685465116279,56.7685465116279,41.4,4.14,284,41.4,41.4,0,0,85.4225352112676,85.4225352112676,"No","No Breaker",0
"49057","Weber,Utah,US","UT",2358.5,235.85,172,17.2,520,172,172,0,0,66.9230769230769,66.9230769230769,"No","No Breaker",0
"50001","Addison, Vermont, US","VT",943.996428571429,94.3996428571429,28.2241324079018,2.82241324079018,40,20.6,20.5402028830753,16.7,34,48.6494927923118,48.5,"No","No Breaker",17.6907448953726
"50003","Bennington, Vermont, US","VT",2402.16428571429,240.216428571429,71.8212493326215,7.18212493326215,106,60.4,60.7886812600107,39.6,98,42.652187490556,43.0188679245283,"No","No Breaker",16.4851339417133
"50005","Caledonia, Vermont, US","VT",405.853571428572,40.5853571428571,12.1344367325147,1.21344367325147,25,4.6,5.85573945541912,14.8,11,76.5770421783235,81.6,"No","No Breaker",36.4663539805876
"50007","Chittenden, Vermont, US","VT",5118.71428571429,511.871428571429,153.042178323545,15.3042178323545,517,136,126.133475707421,132.9,190,75.6028093409243,73.6943907156673,"No","No Breaker",25.9635511149563
"50011","Franklin, Vermont, US","VT",884.735714285714,88.4735714285714,26.4523224773091,2.64523224773091,45,12.4,13.4464495461826,34.5,39,70.1190010084831,72.4444444444444,"No","No Breaker",38.9946957525653
"50015","Lamoille, Vermont, US","VT",685.108928571428,68.5108928571428,20.4837693539776,2.04837693539776,32,15.7,16.118579818473,12.6,6,49.6294380672718,50.9375,"No","No Breaker",18.3912360130428
"50017","Orange, Vermont, US","VT",637.905357142857,63.7905357142857,19.0724506139883,1.90724506139883,25,13.9,15.066043780032,8.6,14,39.7358248798719,44.4,"No","No Breaker",13.4816237294493
"50019","Orleans, Vermont, US","VT",452.051785714286,45.2051785714286,13.5156967431927,1.35156967431927,25,9.3,9.77837693539776,8.9,13,60.886492258409,62.8,"No","No Breaker",19.6880098282039
"50021","Rutland, Vermont, US","VT",1624.77142857143,162.477142857143,48.5783235451148,4.85783235451148,119,30.4,32.4331019754405,46.4,80,72.745292457613,74.453781512605,"No","No Breaker",28.5578630840382
"50023","Washington, Vermont, US","VT",1472.93035714286,147.293035714286,44.0384943940203,4.40384943940203,89,37.7,35.7266951414842,29.6,32,59.8576459084447,57.6404494382022,"No","No Breaker",20.0959942582874
"50025","Windham, Vermont, US","VT",739.566071428571,73.9566071428572,22.1119594233849,2.21119594233849,40,10.9,11.4979711692472,26.9,50,71.255072076882,72.75,"No","No Breaker",36.3726799257286
"50027","Windsor, Vermont, US","VT",1427.82142857143,142.782142857143,42.689802455953,4.2689802455953,60,22,26.7837693539776,22.6,27,55.3603844100374,63.3333333333333,"No","No Breaker",15.8283098626779
"51001","Accomack, Virginia, US","VA",404.779103282626,40.4779103282626,21.807751369538,2.1807751369538,46,21.7,18.6829616529353,13,17,59.3848659718797,52.8260869565217,"No","No Breaker",32.1162824231149
"51003","Albemarle, Virginia, US","VA",824.925700560448,82.4925700560448,44.4434370012509,4.44434370012509,158,49.4,34.3686839494457,61,146,78.2476683864268,68.7341772151899,"No","Unsustainable",73.9460535155555
"51510","Alexandria, Virginia, US","VA",1060.90128102482,106.090128102482,57.156782987534,5.7156782987534,345,93.9,30.5960703964112,268.6,237,91.1315737981417,72.7826086956522,"Yes","Hit Circuit Breaker",253.18095548017
"51005","Alleghany, Virginia, US","VA",1454.51817453963,145.451817453963,78.3631626622957,7.83631626622956,110,75.4,75.507751369538,9.6,10,31.3565896640563,31.4545454545455,"No","No Breaker",6.60012378534802
"51013","Arlington, Virginia, US","VA",539.123538831065,53.9123538831065,29.0456498296166,2.90456498296165,483,86.1,-12.1153733339085,395.2,290,102.508358868304,82.1739130434783,"Yes","At Capacity",733.041634310529
"51015","Augusta, Virginia, US","VA",660.384467574059,66.0384467574059,35.5786654013717,3.55786654013717,188,32.4,21.0861061985075,62.1,123,88.7839860646237,82.7659574468085,"No","Unsustainable",94.0361305409349
"51017","Bath, Virginia, US","VA",321.534107285829,32.1534107285829,17.3228702066169,1.73228702066169,25,17.7,16.8918647284648,3.3,9,32.4325410861407,29.2,"No","No Breaker",10.2632968796261
"51019","Bedford, Virginia, US","VA",296.346116893515,29.6346116893515,15.9658499762757,1.59658499762757,28.4,8.1,3.25118837078894,37.9,58,88.5521536239826,71.4788732394366,"Yes","Hit Circuit Breaker",127.890995830455
"51027","Buchanan, Virginia, US","VA",90.5469975980784,9.05469975980784,4.87828149937454,0.487828149937454,22,2.4,1.69961609800285,11.6,12,92.2744722818052,89.0909090909091,"Yes","Hit Circuit Breaker",128.110266576593
"51035","Carroll, Virginia, US","VA",633.837469975981,63.3837469975981,34.1484277272139,3.41484277272139,61,30,29.6228702066169,12.7,17,51.4379176940706,50.8196721311475,"No","No Breaker",20.03668227516
"51540","Charlottesville, Virginia, US","VA",3152.11032826261,315.211032826261,169.822102402623,16.9822102402623,745.3,171.6,163.572522969417,32.9,83,78.0527944492933,76.9757144773917,"No","No Breaker",10.4374519207054
"51550","Chesapeake, Virginia, US","VA",353.219215372298,35.3219215372298,19.0299271017556,1.90299271017556,310,34.6,-8.82380192382347,169.3,282,102.846387717362,88.8387096774193,"Yes","At Capacity",479.305747343205
"51041","Chesterfield, Virginia, US","VA",2172.95084067254,217.295084067254,117.069214510633,11.7069214510633,881.4,159.2,64.0016650131561,334.7,640,92.7386356917227,81.9378261856138,"Yes","Hit Circuit Breaker",154.030175802969
"51047","Culpeper, Virginia, US","VA",1010.60232185749,101.060232185749,54.4468921192253,5.44468921192253,98,53.1,42.0016089375836,54.8,124,57.1412153698127,45.8163265306122,"No","Unsustainable",54.2250881625501
"51590","Danville, Virginia, US","VA",-391.40584467574,-39.140584467574,-21.087257904499,-2.1087257904499,199.4,-30.3,-30.3,17.2,38,115.195586760281,115.195586760281,"Yes","At Capacity",-43.9441572832141
"51595","Emporia, Virginia, US","VA",422.196477181745,42.2196477181745,22.746124315231,2.2746124315231,36.9,22.8,22.5306215761549,1,1,38.9414049426695,38.2113821138211,"No","No Breaker",2.36856547613855
"51057","Essex, Virginia, US","VA",246.864611689351,24.6864611689351,13.3,1.33,31,13.3,12.0608592503127,6.3,13,61.094002418346,57.0967741935484,"No","No Breaker",25.520061206374
"51059","Fairfax, Virginia, US","VA",2371.26036829464,237.126036829464,127.753276107493,12.7753276107493,1604,381.4,15.5302247336411,1262.6,1825,99.0317815003964,76.2219451371571,"Yes","Hit Circuit Breaker",532.459453580813
"51061","Fauquier, Virginia, US","VA",288.333226581265,28.8333226581265,15.5341500237243,1.55341500237243,66,23.4,1.68809903808825,80.1,189,97.4422741847148,64.5454545454545,"Yes","Hit Circuit Breaker",277.803571061639
"51067","Franklin, Virginia, US","VA",207.554123298639,20.7554123298639,11.1821205193461,1.11821205193461,25,1.7,-1.4786654013717,29.6,50,105.914661605487,93.2,"Yes","At Capacity",142.613403817616
"51620","Franklin City, Virginia, US","VA",187.461489191353,18.7461489191353,10.0996160980028,1.00996160980028,34.4,10.8,9.12985377216063,5.1,8,73.4597274065098,68.6046511627907,"No","No Breaker",27.2055877823211
"51630","Fredericksburg, Virginia, US","VA",2131.493755004,213.1493755004,114.835685631713,11.4835685631713,471,119.9,111.441517491265,24.9,31,76.339380575103,74.5435244161359,"No","No Breaker",11.6819483714383
"51640","Galax, Virginia, US","VA",1181.09231385108,118.109231385108,63.6321571841436,6.36321571841435,86,61.1,61.6387568476901,4.8,6,28.3270269212906,28.953488372093,"No","No Breaker",4.06403457520528
"51071","Giles, Virginia, US","VA",172.360368294636,17.2360368294636,9.28603286891256,0.928603286891256,25,6.7,6.05349178277186,8.3,4,75.7860328689126,73.2,"No","No Breaker",48.1549214713434
"51073","Gloucester, Virginia, US","VA",1279.16493194556,127.916493194556,68.9158866410732,6.89158866410732,104,68,64.1209506966312,20.9,33,38.3452397147777,34.6153846153846,"No","No Breaker",16.3387843725609
"51083","Halifax, Virginia, US","VA",726.348839071257,72.6348839071257,39.1325410861407,3.91325410861407,81,35.9,33.6910969244705,17.1,32,58.406053179666,55.679012345679,"No","No Breaker",23.5424070090961
"51650","Hampton, Virginia, US","VA",1553.11064851881,155.311064851881,83.6748997109951,8.36748997109951,221,101.4,71.5528706379675,102.7,233,67.6231354579333,54.1176470588235,"No","Unsustainable",66.1253595150763
"51085","Hanover, Virginia, US","VA",329.642353883106,32.9642353883106,17.7597075443213,1.77597075443213,236.4,21.1,-2.38979855928914,97.3,142,101.010913096146,91.0744500846024,"Yes","At Capacity",295.168381289084
"51660","Harrisonburg, Virginia, US","VA",1816.34003202562,181.634003202562,97.8565629987491,9.78565629987491,262,92.9,90.1523400767804,24.9,48,65.5907098943586,64.5419847328244,"No","No Breaker",13.7088868609205
"51087","Henrico, Virginia, US","VA",3646.26236989592,364.626236989592,196.444882025622,19.6444882025622,1030,254.9,147.902890048743,350.1,624,85.6404961117726,75.252427184466,"No","Unsustainable",96.0161295277262
"51670","Hopewell, Virginia, US","VA",602.082465972778,60.2082465972778,32.4376051416987,3.24376051416987,124,34,29.258939740327,21.1,50,76.404080854575,72.5806451612903,"No","No Breaker",35.0450331847963
"51095","James City, Virginia, US","VA",930.099439551641,93.0099439551641,50.1097442091188,5.01097442091188,184,60.4,44.4527973083725,54.5,123,75.8408710280584,67.1739130434783,"No","Unsustainable",58.5958852166086
"51103","Lancaster, Virginia, US","VA",1231.89855884708,123.189855884708,66.3693784238451,6.63693784238451,80.7,66.1,65.1302376741578,4.4,12,19.2933857817128,18.091697645601,"No","No Breaker",3.57172266206555
"51678","Lexington, Virginia, US","VA",128.921617293835,12.8921617293835,6.94574041323383,0.694574041323383,25,7.7,6.3531078807747,4.6,7,74.5875684769012,69.2,"No","No Breaker",35.6805948960118
"51107","Loudoun, Virginia, US","VA",209.768935148118,20.9768935148118,11.3014450243713,1.13014450243713,275,64.8,-51.0865979381444,466.5,671,118.57694470478,76.4363636363637,"Yes","At Capacity",2223.87552127584
"51680","Lynchburg, Virginia, US","VA",3522.1771817454,352.21771817454,189.759707544321,18.9759707544321,586.3,193.1,181.139597981279,47.6,122,69.1046225513765,67.0646426743988,"No","No Breaker",13.5143683988129
"51683","Manassas,Virginia,US","VA",867.458446757406,86.7458446757406,46.7349178277186,4.67349178277186,137.3,53.2,38.3841866885218,58.3,85,72.04356395592,61.2527312454479,"No","No Breaker",67.2078302055017
"51117","Mecklenburg, Virginia, US","VA",114.813370696557,11.4813370696557,6.18564896691542,0.618564896691542,61.7,4.3,4.24612431523099,6.3,4,93.1181129412788,93.030794165316,"No","No Breaker",54.8716579069036
"51121","Montgomery, Virginia, US","VA",1001.81032826261,100.181032826261,53.9732174438166,5.39732174438166,231,46.7,42.5515722727861,37.3,60,81.5794059425168,79.7835497835498,"No","No Breaker",37.2325967777629
"51127","New Kent, Virginia, US","VA",951.062449959968,95.1062449959968,51.2391407496873,5.12391407496873,108,50,47.3062157615494,15.7,23,56.1979483689357,53.7037037037037,"No","No Breaker",16.5078539276373
"51700","Newport News, Virginia, US","VA",1706.60064051241,170.660064051241,91.9442781348402,9.19442781348402,474.9,109.4,76.3203295518267,110.6,262,83.929178868851,76.9635712781638,"No","Unsustainable",64.8071947088876
"51710","Norfolk, Virginia, US","VA",4703.3648518815,470.33648518815,253.397002113618,25.3397002113618,1225,272.9,233.840128542466,132.7,287,80.9110099149007,77.7224489795918,"No","No Breaker",28.2138435309597
"51139","Page, Virginia, US","VA",246.813370696557,24.6813370696557,13.297239356425,1.3297239356425,18,4.3,4.56937842384506,19.6,23,74.6145643119719,76.1111111111111,"No","No Breaker",79.412229348373
"51730","Petersburg, Virginia, US","VA",1209.42417934348,120.942417934348,65.1585558383298,6.51585558383298,266.6,70.6,61.7105120131131,29.8,59,76.8527711878796,73.5183795948987,"No","No Breaker",24.6398248926829
"51740","Portsmouth, Virginia, US","VA",748.595196156926,74.8595196156926,40.3310788077471,4.03310788077471,202.4,53.8,30.0946987016348,73,196,85.1310777165836,73.4189723320158,"No","Unsustainable",97.5159877791912
"51147","Prince Edward, Virginia, US","VA",654.945716573258,65.4945716573258,35.2856489669154,3.52856489669154,79,33.4,32.5918647284648,7.7,11,58.7444750272597,57.7215189873418,"No","No Breaker",11.7566995327295
"51153","Prince William, Virginia, US","VA",-263.536108887109,-26.3536108887109,-14.1981883276539,-1.41981883276539,281.6,108.8,-72.8688090411077,605,1178,125.876707756075,61.3636363636364,"Yes","At Capacity",-2295.70058750152
"51760","Richmond City, Virginia, US","VA",2512.4065652522,251.24065652522,135.357624121123,13.5357624121123,844.7,184.6,103.678721476944,271.3,452,87.725971175927,78.1460873682964,"Yes","Hit Circuit Breaker",107.984115211372
"51770","Roanoke City, Virginia, US","VA",2871.24435548439,287.124435548439,154.690255790881,15.4690255790881,720,144.4,135.779890436958,51.5,88,81.1416818837558,79.9444444444445,"No","No Breaker",17.9364740941082
"51167","Russell, Virginia, US","VA",310.346116893515,31.0346116893515,16.7201095630419,1.67201095630419,22.1,8.1,8.5310054781521,17.6,24,61.3981652572303,63.3484162895928,"No","No Breaker",56.7108755094844
"51775","Salem, Virginia, US","VA",1527.34579663731,152.734579663731,82.2868006729069,8.22868006729069,354,78.3,74.7442048052452,21.1,27,78.8858178516256,77.8813559322034,"No","No Breaker",13.8148152477683
"51171","Shenandoah, Virginia, US","VA",275.950120096077,27.5950120096077,14.8670016822672,1.48670016822672,25,4.9,0.751572272786092,38.6,53,96.9937109088556,80.4,"Yes","Hit Circuit Breaker",139.880352241053
"51173","Smyth, Virginia, US","VA",57.5826261008807,5.75826261008807,3.10230341198292,0.310230341198292,20,-1.1,-2.4468921192253,17.3,29,112.234460596126,105.5,"Yes","At Capacity",300.437843346909
"51177","Spotsylvania, Virginia, US","VA",456.2548438751,45.62548438751,24.5810421429496,2.45810421429496,141,31.1,3.30014665918992,113.7,133,97.6594704544752,77.9432624113475,"Yes","Hit Circuit Breaker",249.202833737203
"51179","Stafford, Virginia, US","VA",295.514091273018,29.5514091273018,15.9210240262261,1.59210240262261,100,33.7,-7.35327179398697,163.8,151,107.353271793987,66.3,"Yes","At Capacity",554.288288908257
